level_0,level_1,Date,Open,High,Low,Close,Adj Close,Volume,compound score
DHR,15,2015-07-01,0.008763,0.017796,0.02182,0.014246,0.56134,7477800.0,0.4019
DHR,16,2015-06-26,0.003863,0.018043,0.020058,0.012114,0.246997,13521900.0,0.0
DHR,17,2015-06-25,0.000117,0.016501,0.01745,0.006659,0.007466,3361600.0,0.3626
DHR,18,2015-06-24,-0.001928,0.012885,0.017027,0.009926,-0.123482,3862400.0,0.0
DHR,19,2015-06-02,-0.001266,0.009288,0.014775,0.005435,-0.082199,3279200.0,0.6705
DHR,20,2015-05-21,-0.001379,0.014192,0.017573,0.010461,-0.089669,5032100.0,0.4939
DHR,21,2015-05-14,0.00561,0.021859,0.026272,0.015238,0.366173,12619700.0,0.0
DHR,22,2015-05-13,0.015698,0.06173,0.064679,0.019968,1.008835,24901400.0,0.10484
DHR,23,2015-04-08,0.000235,0.014898,0.01799,0.00931,0.014957,3097400.0,0.296
DHR,24,2015-03-27,0.006286,0.013459,0.022723,0.011895,0.396064,2796600.0,0.3818
DHR,25,2015-02-26,0.006764,0.015089,0.02639,0.013808,0.440193,2837600.0,0.2021
DHR,26,2015-02-17,-0.000115,0.015436,0.018011,0.012275,-0.007462,2531600.0,0.0
DHR,27,2015-02-12,0.010973,0.019104,0.027763,0.01768,0.701328,2695200.0,0.0
DHR,28,2015-01-29,0.013035,0.02227,0.029997,0.008289,0.80579,3595100.0,0.0
DHR,29,2015-01-27,0.011714,0.025855,0.035936,0.015652,0.731182,4739200.0,-0.4215
DHR,30,2014-12-19,0.003139,0.018489,0.024759,0.013403,0.201202,6568800.0,0.6249
DHR,31,2014-12-17,0.020795,0.017801,0.04106,0.012605,1.274387,5728100.0,-0.1339666666666666
DHR,32,2014-12-15,-0.004417,0.024108,0.027144,0.006861,-0.275746,3633900.0,0.0
DHR,33,2014-12-09,-0.004484,0.004341,0.012985,0.0029,-0.283199,2886300.0,-0.125
DHR,34,2014-12-02,0.00614,0.021838,0.025267,0.017919,0.380085,3454400.0,0.0
DHR,35,2014-12-01,-0.005864,0.011828,0.014506,0.005376,-0.365173,3881400.0,0.0
DHR,36,2014-11-24,-0.000957,0.017307,0.017672,0.011708,-0.059616,2034800.0,0.0
DHR,37,2014-10-16,0.030703,0.014339,0.053487,0.006424,1.647018,9111500.0,0.0
DHR,38,2014-10-13,-0.002226,0.022686,0.03571,0.013343,-0.119236,7898300.0,0.34
DHR,39,2014-10-02,-0.002011,0.016488,0.020171,0.007076,-0.111782,6061400.0,0.3818
DHR,40,2014-09-17,0.014954,0.021643,0.040552,0.020198,0.863373,5555700.0,-0.4215
DHR,41,2014-09-15,-0.003252,0.02061,0.027632,0.01425,-0.186077,5486300.0,0.0
DHR,42,2014-08-01,-0.007309,0.018898,0.019312,0.006765,-0.401916,6803600.0,0.0
DHR,43,2014-07-25,-0.003686,0.013527,0.01822,0.012321,-0.208401,2595200.0,0.0
DHR,44,2014-07-24,0.004761,0.020104,0.026436,0.013772,0.267944,4367400.0,0.33525
DHR,45,2014-07-23,-0.002507,0.02131,0.022788,0.013382,-0.14141,4790400.0,0.0
DHR,46,2014-07-18,0.014041,0.024811,0.037463,0.015184,0.774056,7630400.0,0.0
DHR,47,2014-07-17,-0.056433,-0.017581,-0.016413,-0.0399,-3.297204,13200500.0,0.0
DHR,48,2014-07-16,0.003323,0.020705,0.024741,0.013935,0.19352,3437800.0,0.0
DHR,49,2014-07-15,-0.007232,0.016425,0.022888,0.009316,-0.424236,3698700.0,0.0
DHR,50,2014-07-11,0.004872,0.018622,0.023846,0.015488,0.282833,2447900.0,0.3404
DHR,51,2014-07-10,-0.003704,0.010165,0.019143,0.008084,-0.215843,2979200.0,0.2263
DHR,52,2014-07-09,0.001279,0.021358,0.023182,0.016277,0.074428,3087700.0,-0.125
DHR,53,2014-07-07,-0.011832,0.017212,0.017981,0.004904,-0.699642,3427900.0,0.6808
DHR,54,2014-07-02,-0.009182,0.015163,0.018366,0.006578,-0.543331,3379100.0,0.3680142857142857
DHR,55,2014-07-01,0.00978,0.024186,0.031431,0.023668,0.573105,3590400.0,0.2867599999999999
DHR,56,2014-06-30,-0.005809,0.020166,0.020423,0.010519,-0.342373,4072900.0,0.5267
DHR,57,2014-06-24,-0.013444,0.019909,0.019909,0.006197,-0.802811,3678900.0,0.0
DHR,58,2014-06-06,0.010943,0.020551,0.03261,0.019781,0.646713,3688400.0,-0.2263
DHR,59,2014-06-05,0.013643,0.020039,0.038375,0.013407,0.795395,3897900.0,-0.0258
DHR,60,2014-05-30,-0.001528,0.017183,0.01952,0.013028,-0.089199,4487700.0,0.0
DHR,61,2014-05-21,0.019786,0.024409,0.040771,0.024409,1.100147,4151400.0,0.0
DHR,62,2014-05-19,0.006638,0.017066,0.03169,0.016118,0.371681,3121600.0,0.26335
DHR,63,2014-05-07,0.003445,0.023002,0.024829,0.014428,0.18584,4129100.0,0.0257333333333333
DHR,64,2014-05-06,-0.006028,0.016975,0.020468,0.013483,-0.32708,2691800.0,0.0772
DHR,65,2014-05-01,0.003134,0.019909,0.028944,0.018242,0.170975,4759300.0,0.0
DHR,66,2014-04-23,-0.002311,0.019216,0.022128,0.015195,-0.126374,4210500.0,0.0
DHR,67,2014-04-22,-0.013811,0.018542,0.019909,0.005277,-0.765647,5662700.0,-0.04185
DHR,68,2014-04-21,0.023747,0.027049,0.04567,0.023549,1.285991,7684000.0,0.0
DHR,69,2014-04-17,-0.010862,0.010908,0.017001,0.001076,-0.594677,10285800.0,0.2746
DHR,70,2014-04-16,0.008904,0.030947,0.032064,0.017953,0.483177,5374500.0,0.0
DHR,71,2014-04-14,-0.002885,0.028736,0.028736,0.007301,-0.156101,5905200.0,0.0386
DHR,72,2014-04-11,-0.017941,0.013443,0.016883,0.001336,-0.988652,3608300.0,0.0
DHR,73,2014-04-09,0.021883,0.033273,0.043055,0.024731,1.204224,4055500.0,0.128
DHR,74,2014-04-08,0.002709,0.017837,0.026955,0.012726,0.148666,3102800.0,0.2263
DHR,75,2014-04-04,-0.005802,0.028382,0.031475,0.012648,-0.327068,3415500.0,0.0
DHR,76,2014-03-19,-0.011825,0.020739,0.024131,0.003369,-0.660683,2492300.0,0.0
DHR,77,2014-03-18,0.005478,0.023601,0.029468,0.022919,0.304371,1861600.0,0.0
DHR,78,2014-03-14,-0.008599,0.019635,0.024437,0.011402,-0.475113,3669500.0,0.0
DHR,79,2014-03-13,-0.018333,0.026131,0.0264,0.000942,-1.03186,3284100.0,0.0
DHR,80,2014-03-11,-0.009332,0.02287,0.024062,0.010294,-0.534492,2768400.0,0.0
DHR,81,2014-03-07,0.007154,0.028056,0.030315,0.021946,0.40829,3720300.0,0.0
DHR,82,2014-02-21,0.000526,0.019671,0.024099,0.015377,0.029698,3529300.0,0.6249
DHR,83,2014-02-19,-0.008691,0.018726,0.028678,0.01133,-0.489956,3429100.0,0.5267
DHR,84,2014-02-18,-0.006411,0.01754,0.023286,0.013398,-0.363747,3104100.0,0.0
DHR,85,2014-02-14,0.002755,0.020478,0.026373,0.016056,0.155888,2973500.0,0.2584
DHR,86,2014-02-11,0.004263,0.025363,0.032301,0.022098,0.237557,3325000.0,0.6808
DHR,87,2014-01-23,-0.010649,0.011585,0.013682,0.005033,-0.616161,2405400.0,-0.1027
DHR,88,2014-01-21,0.001669,0.030856,0.033479,0.018659,0.096496,6464600.0,0.0
DHR,89,2014-01-07,0.008301,0.024781,0.030433,0.021954,0.467682,2646400.0,0.4019
DIS,0,2015-12-31,-0.011849,0.020655,0.022289,0.010269,-1.232178,6609500.0,0.186
DIS,1,2015-12-30,-0.006911,0.020763,0.023819,0.014652,-0.723671,4917000.0,0.1772
DIS,2,2015-12-29,-0.001585,0.028585,0.03011,0.01495,-0.166237,8607200.0,-0.252
DIS,3,2015-12-28,0.013131,0.02876,0.045182,0.027118,1.359306,9092700.0,0.1422999999999999
DIS,4,2015-12-24,0.002842,0.019091,0.03304,0.017734,0.293381,4356100.0,0.0415333333333333
DIS,5,2015-12-23,-0.011055,0.027081,0.027368,-0.000797,-1.153946,12372900.0,0.0742909090909091
DIS,6,2015-12-22,0.001407,0.026415,0.02843,0.015287,0.146691,8644500.0,0.0023454545454545
DIS,7,2015-12-21,-0.01049,0.03283,0.045171,-0.00011,-1.105065,22847200.0,0.1624
DIS,8,2015-12-15,0.025697,0.047827,0.059984,0.043432,2.747955,13361700.0,0.0
DIS,9,2015-12-14,0.012125,0.028635,0.039898,0.024849,1.281074,9702600.0,0.0
DIS,10,2015-12-11,-0.024558,0.022578,0.022578,-0.006412,-2.659935,12334900.0,0.2761571428571429
DIS,11,2015-12-10,0.0,0.026179,0.030148,0.017131,0.0,6954500.0,0.0
DIS,12,2015-12-09,-0.008979,0.028309,0.034439,0.011749,-0.981422,9050700.0,-0.3412666666666666
DIS,13,2015-12-08,-0.01186,0.024793,0.025697,0.016204,-1.311783,7480600.0,0.0
DIS,14,2015-12-07,-0.003589,0.032016,0.032016,0.014809,-0.398392,6738500.0,0.0
DIS,15,2015-12-04,0.021003,0.036951,0.051391,0.035019,2.283486,8771300.0,0.03715
DIS,16,2015-12-03,-0.018509,0.030667,0.035001,0.006022,-2.050278,10446600.0,0.0
DIS,17,2015-11-25,0.006104,0.032099,0.041261,0.030878,0.699616,4751500.0,-0.1858
DIS,18,2015-11-24,-0.012309,0.016034,0.021808,0.010691,-1.428383,9158200.0,0.07145
DIS,19,2015-11-23,-0.005414,0.031104,0.034104,0.019962,-0.6316,6986400.0,0.2732
DIS,20,2015-11-20,0.011457,0.032601,0.042484,0.03078,1.321503,10821700.0,0.233225
DIS,21,2015-11-19,0.004825,0.029133,0.038018,0.024777,0.553856,6101000.0,0.2264
DIS,22,2015-11-18,0.017308,0.02993,0.048186,0.028424,1.95311,6744600.0,0.0418
DIS,23,2015-11-17,0.001812,0.03082,0.043604,0.025493,0.204048,6434400.0,0.3753571428571428
DIS,24,2015-11-16,0.009404,0.016856,0.040245,0.015691,1.049431,5770200.0,0.0
DIS,25,2015-11-13,-0.011789,0.026565,0.030993,0.012927,-1.331215,8078100.0,0.0
DIS,26,2015-11-12,-0.00266,0.021007,0.033284,0.015708,-0.301224,7223000.0,-0.04526
DIS,27,2015-11-10,0.00859,0.026923,0.038768,0.021089,0.971695,8240500.0,0.9118
DIS,28,2015-11-09,0.006484,0.031179,0.038564,0.024773,0.728768,9317500.0,0.0931299999999999
DIS,29,2015-11-06,0.023628,0.043705,0.063286,0.043432,2.594429,16803400.0,0.1741
DIS,30,2015-11-05,-0.002208,0.029224,0.035312,0.014139,-0.242936,14843700.0,0.2722083333333333
DIS,31,2015-11-04,-0.01982,0.038931,0.040623,-0.012998,-2.225173,20740800.0,-0.09075
DIS,32,2015-11-03,0.004346,0.028507,0.041299,0.02466,0.485847,7132100.0,0.0986666666666666
DIS,33,2015-11-02,0.01143,0.035919,0.043338,0.031576,1.263206,6949500.0,-0.02718
DIS,34,2015-10-30,-0.0113,0.028775,0.030922,0.016877,-1.263206,8501600.0,0.2405833333333333
DIS,35,2015-10-29,0.006122,0.029133,0.038674,0.027873,0.680191,6125100.0,-0.1522333333333333
DIS,36,2015-10-28,0.00501,0.030942,0.035374,0.020901,0.553864,6452900.0,0.1153499999999999
DIS,37,2015-10-27,0.002202,0.027048,0.035932,0.026685,0.242919,5857600.0,0.29666
DIS,38,2015-10-26,0.003802,0.028951,0.033592,0.020306,0.417832,5729600.0,0.0
DIS,39,2015-10-23,-0.001413,0.037857,0.037857,0.016411,-0.15548,7928400.0,-0.128
DIS,40,2015-10-22,0.028704,0.034555,0.059608,0.031937,3.070549,10028900.0,0.1060666666666666
DIS,41,2015-10-21,0.002276,0.03691,0.045248,0.030726,0.242936,8769800.0,0.1233857142857143
DIS,42,2015-10-20,0.00338,0.029885,0.039098,0.028569,0.359512,9542400.0,0.0684272727272727
DIS,43,2015-10-19,0.011364,0.029228,0.045582,0.026281,1.19519,8001900.0,-0.0279249999999999
DIS,44,2015-10-16,0.003244,0.032758,0.034951,0.025031,0.340088,5908900.0,0.0517299999999999
DIS,45,2015-10-15,0.020429,0.036628,0.051228,0.034292,2.098847,6739200.0,0.0
DIS,46,2015-10-14,-0.008068,0.028264,0.031643,0.016002,-0.835648,5563600.0,0.4022125
DIS,47,2015-10-12,0.007484,0.032545,0.040247,0.029718,0.767639,5179000.0,0.0
DIS,48,2015-10-09,0.009081,0.033855,0.043299,0.029723,0.923096,7341800.0,0.1435111111111111
DIS,49,2015-10-08,0.0118,0.027242,0.044064,0.022265,1.18547,7499100.0,0.1352636363636363
DIS,50,2015-10-07,-0.003662,0.036273,0.037265,0.018125,-0.369239,6947200.0,0.13944
DIS,51,2015-10-06,-0.00077,0.032502,0.035673,0.022791,-0.077736,5660600.0,0.3548
DIS,52,2015-10-05,0.008252,0.036127,0.041123,0.025236,0.825935,7144600.0,-0.026475
DIS,53,2015-10-02,0.003214,0.014498,0.032541,0.001167,0.320656,9105600.0,-0.0910166666666666
DIS,54,2015-09-30,0.027962,0.043211,0.060291,0.040312,2.701302,9190000.0,-0.1216333333333333
DIS,55,2015-09-29,0.009443,0.029342,0.045538,0.021609,0.903671,9466900.0,0.2857375
DIS,56,2015-09-28,-0.018046,0.025029,0.030056,0.008612,-1.758766,8238300.0,0.1877666666666666
DIS,57,2015-09-25,-0.00318,0.038236,0.041202,0.018496,-0.310936,7179800.0,0.037
DIS,58,2015-09-24,-0.009353,0.023357,0.026701,0.005525,-0.923111,10706800.0,0.0226666666666666
DIS,59,2015-09-23,-0.008976,0.028631,0.030539,0.017987,-0.893952,5818000.0,0.0
DIS,60,2015-09-22,-0.008897,0.016892,0.022565,0.009926,-0.893966,8330100.0,0.0
DIS,61,2015-09-21,0.005543,0.037539,0.03904,0.02533,0.553871,7152300.0,0.3591
DIS,62,2015-09-15,-0.003757,0.023483,0.028935,0.009407,-0.37896,9171400.0,0.0129
DIS,63,2015-09-14,-0.006317,0.030807,0.03327,0.014456,-0.641319,6959800.0,-0.0254999999999999
DIS,64,2015-09-11,0.018324,0.026625,0.048191,0.025121,1.826797,9529800.0,0.2027
DIS,65,2015-09-10,0.00677,0.028527,0.042362,0.023276,0.670448,9026100.0,0.1858
DIS,66,2015-09-09,-0.02019,0.036455,0.038434,0.006079,-2.040542,9577500.0,0.2319833333333333
DIS,67,2015-09-08,0.030108,0.049314,0.061545,0.044931,2.953949,8571500.0,0.2724
DIS,68,2015-09-04,-0.010001,0.01874,0.027418,0.012685,-0.991127,9213800.0,0.1171799999999999
DIS,69,2015-09-03,0.000981,0.032264,0.040647,0.02479,0.097168,8953300.0,0.0
DIS,70,2015-09-01,-0.023263,0.003172,0.023678,0.001657,-2.302894,14212600.0,0.0
DIS,71,2015-08-31,-0.005855,0.027325,0.028932,0.013367,-0.583023,8518200.0,0.1266666666666666
DIS,72,2015-08-27,0.029628,0.05112,0.064291,0.034837,2.856766,17532200.0,0.1138399999999999
DIS,73,2015-08-26,0.034832,0.059184,0.06777,0.033104,3.245453,13755900.0,0.1183999999999999
DIS,74,2015-08-25,0.005558,0.076294,0.080179,0.033018,0.514992,19079400.0,0.0532
DIS,75,2015-08-24,-0.035208,-0.027717,0.041211,-0.06291,-3.38147,30159200.0,0.4023
DIS,76,2015-08-21,-0.011798,0.003204,0.035409,-0.005954,-1.146607,30875700.0,-0.0756749999999999
DIS,77,2015-08-20,-0.060404,0.008734,0.015115,-0.035544,-6.247962,34651300.0,0.2907
DIS,78,2015-08-19,-0.004582,0.025668,0.036928,0.017873,-0.476143,9420800.0,0.0
DIS,79,2015-08-18,-0.019349,0.019601,0.021583,0.007899,-2.050263,12021500.0,-0.0875428571428571
DIS,80,2015-08-17,0.017637,0.030477,0.049493,0.02606,1.836487,7954000.0,0.0827125
DIS,81,2015-08-14,-0.003348,0.029994,0.030569,0.019561,-0.3498,7104500.0,0.0
DIS,82,2015-08-13,0.004954,0.031249,0.043754,0.026824,0.514999,9754500.0,0.13334
DIS,83,2015-08-12,-0.009352,0.019604,0.023797,0.005406,-0.981422,16923500.0,0.315675
DIS,84,2015-08-11,-0.027027,0.023014,0.024404,0.000855,-2.915062,13574000.0,0.0986666666666666
DIS,85,2015-08-10,0.015089,0.03525,0.044662,0.032803,1.603279,11617000.0,0.0162833333333333
DIS,86,2015-08-07,0.00737,0.031029,0.038708,0.020695,0.777351,15791600.0,0.0798749999999999
DIS,87,2015-08-06,-0.017914,0.027922,0.027922,-0.029433,-1.923942,57175200.0,-0.0550833333333333
DIS,88,2015-08-05,-0.091708,-0.06271,-0.036324,-0.073958,-10.844078,61011200.0,0.0440368421052631
DIS,89,2015-08-04,0.004706,0.032362,0.03729,0.024799,0.553856,12624400.0,0.1330142857142857
DIS,90,2015-08-03,0.009333,0.03668,0.04397,0.030591,1.088302,8426900.0,-0.031435294117647
DIS,91,2015-07-31,-0.00025,0.029905,0.035049,0.025446,-0.029152,5767300.0,0.123475
DIS,92,2015-07-30,0.001585,0.028016,0.033513,0.022005,0.184624,4430100.0,0.1366
DIS,93,2015-07-29,0.01165,0.032521,0.041296,0.028699,1.340942,6083500.0,0.0797
DIS,94,2015-07-27,-0.00555,0.02671,0.028181,0.019353,-0.64132,5179300.0,-0.11148
DIS,95,2015-07-24,0.000926,0.033897,0.037796,0.027227,0.106881,4320900.0,0.07156
DIS,96,2015-07-23,-0.004441,0.028874,0.032065,0.022578,-0.514992,3347200.0,0.0706666666666666
DIS,97,2015-07-22,0.000168,0.028874,0.032497,0.025855,0.019432,4714100.0,0.2302666666666666
DIS,98,2015-07-21,-0.002258,0.030682,0.031026,0.022678,-0.262352,4785200.0,0.0
DIS,99,2015-07-20,0.006058,0.032856,0.038138,0.029393,0.699615,6951000.0,0.2038
DIS,100,2015-07-16,0.006509,0.035222,0.036527,0.031221,0.748192,6303000.0,0.074
DIS,101,2015-07-15,0.003818,0.030792,0.038302,0.029133,0.437271,4845200.0,0.0422857142857142
DIS,102,2015-07-14,-0.001694,0.028958,0.029917,0.026082,-0.194351,5061700.0,0.2293
DIS,103,2015-07-13,0.013827,0.040711,0.04566,0.036292,1.56443,7595200.0,0.4465666666666667
DIS,104,2015-07-10,0.007267,0.042042,0.045425,0.029756,0.816231,7020700.0,0.1019142857142857
DIS,105,2015-07-09,0.003559,0.043785,0.04718,0.031992,0.398384,7011300.0,0.1806
DIS,106,2015-07-07,0.0121,0.035537,0.042386,0.021661,1.360366,8359900.0,0.0986666666666666
DIS,107,2015-07-06,0.006349,0.024657,0.0371,0.022867,0.709336,5880500.0,0.2537142857142857
DIS,108,2015-07-02,-0.00139,0.031368,0.03396,0.023054,-0.155472,5549500.0,0.36755
DIS,109,2015-07-01,0.01454,0.042464,0.045185,0.036932,1.603287,5435400.0,0.1529333333333333
DIS,110,2015-06-30,0.009642,0.043176,0.051691,0.039696,1.053024,6946700.0,0.21075
DIS,111,2015-06-29,-0.016871,0.027647,0.036919,0.017205,-1.874184,7618200.0,0.2062769230769231
DIS,112,2015-06-26,0.004718,0.039821,0.041721,0.034757,0.521675,9509600.0,0.0833333333333333
DIS,113,2015-06-25,0.005977,0.042852,0.048857,0.040759,0.656937,6213500.0,0.1608249999999999
DIS,114,2015-06-24,-0.005594,0.034123,0.036475,0.028785,-0.618286,5636200.0,0.0849399999999999
DIS,115,2015-06-22,0.00808,0.042287,0.052122,0.041093,0.879112,5906200.0,0.0986666666666666
DIS,116,2015-06-19,-0.005299,0.031553,0.037495,0.027621,-0.579643,9587700.0,0.0
DIS,117,2015-06-18,0.015517,0.038275,0.054244,0.035954,1.67131,6929900.0,0.1102428571428571
DIS,118,2015-06-17,0.003872,0.036423,0.04332,0.033441,0.415406,4732300.0,-0.0681666666666666
DIS,119,2015-06-16,0.007987,0.036715,0.045547,0.032488,0.850151,3848300.0,-0.0077333333333333
DIS,120,2015-06-15,0.002092,0.028716,0.039449,0.025516,0.222198,5742200.0,0.00755
DIS,121,2015-06-12,-0.006057,0.032405,0.034276,0.025012,-0.64727,4009900.0,0.2625285714285714
DIS,122,2015-06-11,0.005636,0.035212,0.044152,0.035212,0.598968,5036300.0,0.1371166666666666
DIS,123,2015-06-10,0.013638,0.038743,0.05162,0.037121,1.42978,5128700.0,0.1183999999999999
DIS,124,2015-06-09,-0.007045,0.035687,0.036255,0.019585,-0.743866,7711800.0,0.238925
DIS,125,2015-06-08,-0.009157,0.032584,0.034555,0.024889,-0.975739,6068100.0,0.1422999999999999
DIS,126,2015-06-04,-0.007826,0.03307,0.035863,0.024131,-0.840485,5748200.0,0.4409499999999999
DIS,127,2015-06-03,0.003792,0.035118,0.045119,0.032782,0.405747,4502600.0,-0.1060666666666666
DIS,128,2015-06-02,-0.001893,0.034745,0.037824,0.026349,-0.202873,4425900.0,0.42405
DIS,129,2015-06-01,0.005346,0.045529,0.048248,0.036806,0.569984,6778900.0,0.10815
DIS,130,2015-05-29,-0.001448,0.033245,0.035025,0.024629,-0.154571,5264900.0,0.0
DIS,131,2015-05-28,0.00145,0.03268,0.036713,0.027897,0.154571,3392000.0,0.0670699999999999
DIS,132,2015-05-27,0.008498,0.03578,0.046185,0.033794,0.898453,3984200.0,0.10115
DIS,133,2015-05-26,-0.007437,0.034273,0.040657,0.021036,-0.792191,5970800.0,0.0
DIS,134,2015-05-22,-0.001178,0.034274,0.039901,0.032587,-0.12558,4267700.0,0.0266166666666666
DIS,135,2015-05-21,0.001724,0.033615,0.039251,0.0323,0.183556,4880600.0,0.0
DIS,136,2015-05-20,-0.003256,0.037178,0.037459,0.030062,-0.347794,4393500.0,0.2416333333333333
DIS,137,2015-05-15,0.003366,0.036719,0.042275,0.032764,0.357452,5852200.0,0.0
DIS,138,2015-05-14,0.006777,0.039858,0.042797,0.033412,0.714882,4662000.0,0.4574
DIS,139,2015-05-13,-0.000458,0.039477,0.041088,0.03076,-0.048286,4141400.0,0.0669833333333333
DIS,140,2015-05-12,0.005893,0.035118,0.045222,0.026254,0.618286,6345000.0,0.14794
DIS,141,2015-05-11,-0.013714,0.0354,0.0354,0.019889,-1.458786,6728500.0,0.296
DIS,142,2015-05-08,0.00778,0.044592,0.048761,0.038055,0.821159,6260600.0,0.092990909090909
DIS,143,2015-05-07,-0.004192,0.033986,0.035684,0.025684,-0.444389,8291200.0,0.0
DIS,144,2015-05-06,-0.009837,0.042124,0.045861,0.020266,-1.053009,8975300.0,0.2024666666666666
DIS,145,2015-05-05,-0.001981,0.056002,0.056281,0.030737,-0.21254,14619300.0,0.2016736842105263
DIS,146,2015-05-04,0.004614,0.04411,0.044578,0.034931,0.492691,7566200.0,0.1476555555555555
DIS,147,2015-05-01,0.016556,0.046829,0.053684,0.040355,1.738938,6205100.0,0.0
DIS,148,2015-04-30,-0.009926,0.033893,0.0387,0.01504,-1.053017,7770300.0,0.0
DIS,149,2015-04-29,-0.001001,0.03267,0.03945,0.028903,-0.106277,6024700.0,0.0
DIS,150,2015-04-28,-0.002179,0.040662,0.044421,0.023185,-0.231865,7324500.0,-0.0146714285714285
DIS,151,2015-04-27,0.005752,0.053736,0.055248,0.040222,0.608642,8479100.0,0.01349
DIS,152,2015-04-24,0.004862,0.040152,0.049173,0.036923,0.512024,6355600.0,0.1779
DIS,153,2015-04-22,0.002415,0.038387,0.040598,0.028293,0.251175,4060500.0,0.1404999999999999
DIS,154,2015-04-21,-0.00499,0.041909,0.042483,0.028997,-0.521675,4579400.0,0.0
DIS,155,2015-04-20,0.014341,0.046179,0.052679,0.041231,1.478096,8094200.0,0.0
DIS,156,2015-04-17,-0.013043,0.032246,0.032246,0.015393,-1.36216,9663500.0,0.4019
DIS,157,2015-04-16,0.010469,0.036763,0.04789,0.034344,1.081993,6379100.0,-0.1991
DIS,158,2015-04-15,0.003,0.037641,0.042591,0.037059,0.309136,4307300.0,-0.4215
DIS,159,2015-04-14,0.001408,0.034147,0.042796,0.031231,0.144928,5389300.0,0.0
DIS,160,2015-04-13,-0.004114,0.03628,0.044313,0.030473,-0.42508,4201500.0,0.0
DIS,161,2015-04-09,0.003855,0.036578,0.041347,0.030447,0.39608,3924400.0,0.15662
DIS,162,2015-04-06,-0.003491,0.02838,0.040685,0.025744,-0.357445,4153500.0,0.0
DIS,163,2015-04-01,0.005244,0.040447,0.046072,0.028802,0.531342,6117200.0,0.0
DIS,164,2015-03-31,-0.011591,0.030046,0.037069,0.023121,-1.188271,5701600.0,0.0
DIS,165,2015-03-30,0.006067,0.04081,0.049544,0.040712,0.618286,3831900.0,0.0
DIS,166,2015-03-27,0.002281,0.034725,0.04702,0.031577,0.231865,5330400.0,0.0
DIS,167,2015-03-26,0.002286,0.029893,0.043202,0.026246,0.23185,5915800.0,0.0
DIS,168,2015-03-24,-0.010257,0.030336,0.033492,0.024214,-1.072342,4493500.0,-0.163275
DIS,169,2015-03-23,-0.001937,0.036741,0.039128,0.031395,-0.202866,5667000.0,0.0
DIS,170,2015-03-20,0.009872,0.039553,0.050254,0.036372,1.024025,8710100.0,0.2732
DIS,171,2015-03-19,-0.005557,0.033872,0.040008,0.027161,-0.579643,4885600.0,0.0
DIS,172,2015-03-17,-0.003819,0.031551,0.033576,0.023357,-0.396096,4489400.0,0.0
DIS,173,2015-03-16,0.008737,0.039008,0.047663,0.031326,0.898453,6407300.0,0.4574
DIS,174,2015-03-13,-0.006812,0.036181,0.036181,0.019182,-0.705223,8024200.0,-0.3182
DIS,175,2015-03-12,0.041598,0.044776,0.079787,0.044374,4.134781,10730400.0,0.0088874999999999
DIS,176,2015-03-11,-0.00194,0.039336,0.044256,0.032909,-0.193207,4831900.0,0.1223
DIS,177,2015-03-10,-0.020616,0.025383,0.026169,0.013779,-2.096397,6472600.0,0.4404
DIS,178,2015-03-09,0.01387,0.036315,0.051071,0.035118,1.391159,4868900.0,0.0
DIS,179,2015-03-06,-0.011521,0.03157,0.034823,0.019941,-1.168953,5704200.0,0.0
DIS,180,2015-03-05,-0.005115,0.034824,0.037471,0.028255,-0.521675,3954700.0,0.0
DIS,181,2015-03-04,-0.007334,0.030349,0.031712,0.019837,-0.75354,4972300.0,0.0
DIS,182,2015-03-03,0.004344,0.034043,0.04245,0.028471,0.444397,4671900.0,-0.32985
DIS,183,2015-02-27,-0.004591,0.036207,0.04086,0.029178,-0.463707,4161600.0,0.0
DIS,184,2015-02-26,-0.009567,0.034432,0.036491,0.021097,-0.975738,5049000.0,0.0
